date,USD_JPY,USD_BGN,USD_CZK,USD_DKK,USD_GBP,USD_HUF,USD_PLN,USD_RON,USD_SEK,USD_CHF,USD_ISK,USD_NOK,USD_HRK,USD_TRY,USD_AUD,USD_BRL,USD_CAD,USD_CNY,USD_HKD,USD_IDR,USD_ILS,USD_INR,USD_KRW,USD_MXN,USD_MYR,USD_NZD,USD_PHP,USD_SGD,USD_THB,USD_ZAR,USD_EUR,EUR_USD,EUR_JPY,EUR_BGN,EUR_CZK,EUR_DKK,EUR_GBP,EUR_HUF,EUR_PLN,EUR_RON,EUR_SEK,EUR_CHF,EUR_ISK,EUR_NOK,EUR_HRK,EUR_TRY,EUR_AUD,EUR_BRL,EUR_CAD,EUR_CNY,EUR_HKD,EUR_IDR,EUR_ILS,EUR_INR,EUR_KRW,EUR_MXN,EUR_MYR,EUR_NZD,EUR_PHP,EUR_SGD,EUR_THB,EUR_ZAR
10/13/22,146.770716,2.008214,25.227436,7.637848,0.888315,442.19119,4.959749,5.067769,11.304857,0.998562,144.265325,10.629941,7.732827,18.58928,1.591026,5.258651,1.380327,7.181949,7.848855,15353.58866,3.566177,82.142006,1430.033884,19.965294,4.691549,1.777801,58.889003,1.432283,37.830373,18.294794,1.026799,0.9739,142.94,1.9558,24.569,7.4385,0.86513,430.65,4.8303,4.9355,11.0098,0.9725,140.5,10.3525,7.531,18.1041,1.5495,5.1214,1.3443,6.9945,7.644,14952.86,3.4731,79.9981,1392.71,19.4442,4.5691,1.7314,57.352,1.3949,36.843,17.8173
10/14/22,147.813111,2.012761,25.303077,7.65442,0.893517,430.420912,4.973552,5.077184,11.323968,1.004116,144.591952,10.63322,7.745806,18.587424,1.594422,5.266749,1.381702,7.19893,7.849954,15469.28064,3.544304,82.298549,1439.230215,20.071215,4.701966,1.780591,59.046002,1.425543,38.189771,18.208501,1.029124,0.9717,143.63,1.9558,24.587,7.4378,0.86823,418.24,4.8328,4.9335,11.0035,0.9757,140.5,10.3323,7.5266,18.0614,1.5493,5.1177,1.3426,6.9952,7.6278,15031.5,3.444,79.9695,1398.5,19.5032,4.5689,1.7302,57.375,1.3852,37.109,17.6932
10/15/22,147.813111,2.012761,25.303077,7.65442,0.893517,430.420912,4.973552,5.077184,11.323968,1.004116,144.591952,10.63322,7.745806,18.587424,1.594422,5.266749,1.381702,7.19893,7.849954,15469.28064,3.544304,82.298549,1439.230215,20.071215,4.701966,1.780591,59.046002,1.425543,38.189771,18.208501,1.029124,0.9717,143.63,1.9558,24.587,7.4378,0.86823,418.24,4.8328,4.9335,11.0035,0.9757,140.5,10.3323,7.5266,18.0614,1.5493,5.1177,1.3426,6.9952,7.6278,15031.5,3.444,79.9695,1398.5,19.5032,4.5689,1.7302,57.375,1.3852,37.109,17.6932
10/16/22,147.813111,2.012761,25.303077,7.65442,0.893517,430.420912,4.973552,5.077184,11.323968,1.004116,144.591952,10.63322,7.745806,18.587424,1.594422,5.266749,1.381702,7.19893,7.849954,15469.28064,3.544304,82.298549,1439.230215,20.071215,4.701966,1.780591,59.046002,1.425543,38.189771,18.208501,1.029124,0.9717,143.63,1.9558,24.587,7.4378,0.86823,418.24,4.8328,4.9335,11.0035,0.9757,140.5,10.3323,7.5266,18.0614,1.5493,5.1177,1.3426,6.9952,7.6278,15031.5,3.444,79.9695,1398.5,19.5032,4.5689,1.7302,57.375,1.3852,37.109,17.6932
10/17/22,148.885923,2.008214,25.220248,7.637232,0.885615,429.510217,4.943321,5.069309,11.283807,1.002362,144.676045,10.61916,7.728206,18.589486,1.601704,5.287709,1.381251,7.200945,7.849677,15465.4482,3.541021,82.275388,1436.913441,20.02259,4.716501,1.787042,58.972174,1.426841,38.165109,18.150631,1.026799,0.9739,145,1.9558,24.562,7.4379,0.8625,418.3,4.8143,4.937,10.9893,0.9762,140.9,10.342,7.5265,18.1043,1.5599,5.1497,1.3452,7.013,7.6448,15061.8,3.4486,80.128,1399.41,19.5,4.5934,1.7404,57.433,1.3896,37.169,17.6769
10/18/22,149.11032,1.988612,25.005592,7.564108,0.883864,420.010168,4.884596,5.018709,11.088968,0.995628,143.87392,10.526487,7.656126,18.588002,1.5818,5.266396,1.37214,7.199288,7.849517,15470.23894,3.522115,82.277072,1424.422979,19.993899,4.716014,1.754042,58.868327,1.419725,38.049822,18.088866,1.016777,0.9835,146.65,1.9558,24.593,7.4393,0.86928,413.08,4.804,4.9359,10.906,0.9792,141.5,10.3528,7.5298,18.2813,1.5557,5.1795,1.3495,7.0805,7.72,15214.98,3.464,80.9195,1400.92,19.664,4.6382,1.7251,57.897,1.3963,37.422,17.7904
10/19/22,149.662508,2.000205,25.120679,7.607895,0.889681,423.174473,4.896502,5.036613,11.193291,1.003273,144.303539,10.61802,7.703518,18.592043,1.592146,5.293005,1.378503,7.227654,7.849969,15529.86296,3.54142,83.038965,1430.09818,20.131417,4.719984,1.765596,59.051953,1.424729,38.319697,18.238801,1.022704,0.9778,146.34,1.9558,24.563,7.439,0.86993,413.78,4.7878,4.9248,10.9448,0.981,141.1,10.3823,7.5325,18.1793,1.5568,5.1755,1.3479,7.0672,7.6757,15185.1,3.4628,81.1955,1398.35,19.6845,4.6152,1.7264,57.741,1.3931,37.469,17.8339
10/20/22,149.821629,1.993477,24.997452,7.582204,0.889389,419.121394,4.864744,5.015085,11.193558,1.002548,143.818163,10.602385,7.680461,18.576802,1.585363,5.237692,1.372031,7.222301,7.849149,15543.82836,3.54235,82.739272,1427.275507,20.080012,4.728978,1.753746,58.854347,1.422791,38.079706,18.255631,1.019264,0.9811,146.99,1.9558,24.525,7.4389,0.87258,411.2,4.7728,4.9203,10.982,0.9836,141.1,10.402,7.5353,18.2257,1.5554,5.1387,1.3461,7.0858,7.7008,15250.05,3.4754,81.1755,1400.3,19.7005,4.6396,1.7206,57.742,1.3959,37.36,17.9106
10/21/22,151.685509,2.010072,25.191161,7.644604,0.901624,424.337102,4.921377,5.048818,11.39445,1.012847,145.015416,10.720966,7.741521,18.601028,1.608016,5.253546,1.383864,7.246043,7.849538,15620.88386,3.576876,82.979445,1443.288798,20.094656,4.738027,1.782837,58.87667,1.430319,38.385406,18.501644,1.027749,0.973,147.59,1.9558,24.511,7.4382,0.87728,412.88,4.7885,4.9125,11.0868,0.9855,141.1,10.4315,7.5325,18.0988,1.5646,5.1117,1.3465,7.0504,7.6376,15199.12,3.4803,80.739,1404.32,19.5521,4.6101,1.7347,57.287,1.3917,37.349,18.0021
10/22/22,151.685509,2.010072,25.191161,7.644604,0.901624,424.337102,4.921377,5.048818,11.39445,1.012847,145.015416,10.720966,7.741521,18.601028,1.608016,5.253546,1.383864,7.246043,7.849538,15620.88386,3.576876,82.979445,1443.288798,20.094656,4.738027,1.782837,58.87667,1.430319,38.385406,18.501644,1.027749,0.973,147.59,1.9558,24.511,7.4382,0.87728,412.88,4.7885,4.9125,11.0868,0.9855,141.1,10.4315,7.5325,18.0988,1.5646,5.1117,1.3465,7.0504,7.6376,15199.12,3.4803,80.739,1404.32,19.5521,4.6101,1.7347,57.287,1.3917,37.349,18.0021
10/23/22,151.685509,2.010072,25.191161,7.644604,0.901624,424.337102,4.921377,5.048818,11.39445,1.012847,145.015416,10.720966,7.741521,18.601028,1.608016,5.253546,1.383864,7.246043,7.849538,15620.88386,3.576876,82.979445,1443.288798,20.094656,4.738027,1.782837,58.87667,1.430319,38.385406,18.501644,1.027749,0.973,147.59,1.9558,24.511,7.4382,0.87728,412.88,4.7885,4.9125,11.0868,0.9855,141.1,10.4315,7.5325,18.0988,1.5646,5.1117,1.3465,7.0504,7.6376,15199.12,3.4803,80.739,1404.32,19.5521,4.6101,1.7347,57.287,1.3917,37.349,18.0021
10/24/22,148.979799,1.985382,24.852299,7.55101,0.88387,418.109837,4.863263,4.987108,11.247082,1.000508,144.655365,10.549183,7.64765,18.607045,1.586742,5.223937,1.370622,7.262613,7.849863,15594.99543,3.552634,82.7785,1439.853822,19.948635,4.737996,1.760532,58.898589,1.421988,38.168714,18.335702,1.015125,0.9851,146.76,1.9558,24.482,7.4385,0.8707,411.88,4.7908,4.9128,11.0795,0.9856,142.5,10.392,7.5337,18.3298,1.5631,5.1461,1.3502,7.1544,7.7329,15362.63,3.4997,81.5451,1418.4,19.6514,4.6674,1.7343,58.021,1.4008,37.6,18.0625
10/25/22,148.909847,1.983369,24.816956,7.543555,0.883714,419.531488,4.844336,4.972721,11.127472,1.002738,144.914309,10.537471,7.637664,18.609472,1.581888,5.299057,1.372782,7.308792,7.849812,15624.29774,3.55542,82.803975,1437.480986,19.912078,4.735524,1.756516,58.805395,1.424805,38.290234,18.477943,1.014096,0.9861,146.84,1.9558,24.472,7.4387,0.87143,413.7,4.777,4.9036,10.9728,0.9888,142.9,10.391,7.5315,18.3508,1.5599,5.2254,1.3537,7.2072,7.7407,15407.12,3.506,81.653,1417.5,19.6353,4.6697,1.7321,57.988,1.405,37.758,18.2211
10/26/22,146.981942,1.951312,24.478699,7.421032,0.864043,407.153547,4.743889,4.8694,10.927866,0.989424,143.170707,10.317071,7.514716,18.603312,1.543051,5.282251,1.353687,7.17829,7.849746,15553.49696,3.506435,82.01736,1418.846653,19.80455,4.715355,1.720942,58.358775,1.407164,37.775117,17.979846,0.997705,1.0023,147.32,1.9558,24.535,7.4381,0.86603,408.09,4.7548,4.8806,10.953,0.9917,143.5,10.3408,7.532,18.6461,1.5466,5.2944,1.3568,7.1948,7.8678,15589.27,3.5145,82.206,1422.11,19.8501,4.7262,1.7249,58.493,1.4104,37.862,18.0212
10/27/22,146.826741,1.94859,24.439574,7.411278,0.864252,410.630667,4.740958,4.871276,10.917904,0.991232,142.572482,10.303876,7.505231,18.612135,1.555246,5.369035,1.36216,7.228455,7.849158,15571.44565,3.524559,82.3513,1423.303776,19.941217,4.714955,1.725217,58.225565,1.410182,37.83501,18.085185,0.996314,1.0037,147.37,1.9558,24.53,7.4387,0.86745,412.15,4.7585,4.8893,10.9583,0.9949,143.1,10.342,7.533,18.681,1.561,5.3889,1.3672,7.2552,7.8782,15629.06,3.5376,82.656,1428.57,20.015,4.7324,1.7316,58.441,1.4154,37.975,18.1521
10/28/22,147.512813,1.965431,24.585469,7.478947,0.865441,413.727264,4.750779,4.943121,10.994171,0.996885,144.005628,10.320068,7.569089,18.613104,1.558738,5.353231,1.360868,7.251432,7.849161,15558.11476,3.53884,82.460557,1424.680937,19.869159,4.72254,1.723545,58.023314,1.412421,37.909758,18.141895,1.004924,0.9951,146.79,1.9558,24.465,7.4423,0.8612,411.7,4.7275,4.9189,10.9403,0.992,143.3,10.2695,7.532,18.5219,1.5511,5.327,1.3542,7.2159,7.8107,15481.88,3.5215,82.0565,1417.7,19.7718,4.6994,1.7151,57.739,1.4055,37.724,18.053
10/29/22,147.512813,1.965431,24.585469,7.478947,0.865441,413.727264,4.750779,4.943121,10.994171,0.996885,144.005628,10.320068,7.569089,18.613104,1.558738,5.353231,1.360868,7.251432,7.849161,15558.11476,3.53884,82.460557,1424.680937,19.869159,4.72254,1.723545,58.023314,1.412421,37.909758,18.141895,1.004924,0.9951,146.79,1.9558,24.465,7.4423,0.8612,411.7,4.7275,4.9189,10.9403,0.992,143.3,10.2695,7.532,18.5219,1.5511,5.327,1.3542,7.2159,7.8107,15481.88,3.5215,82.0565,1417.7,19.7718,4.6994,1.7151,57.739,1.4055,37.724,18.053
10/30/22,147.512813,1.965431,24.585469,7.478947,0.865441,413.727264,4.750779,4.943121,10.994171,0.996885,144.005628,10.320068,7.569089,18.613104,1.558738,5.353231,1.360868,7.251432,7.849161,15558.11476,3.53884,82.460557,1424.680937,19.869159,4.72254,1.723545,58.023314,1.412421,37.909758,18.141895,1.004924,0.9951,146.79,1.9558,24.465,7.4423,0.8612,411.7,4.7275,4.9189,10.9403,0.992,143.3,10.2695,7.532,18.5219,1.5511,5.327,1.3542,7.2159,7.8107,15481.88,3.5215,82.0565,1417.7,19.7718,4.6994,1.7151,57.739,1.4055,37.724,18.053
10/31/22,148.678636,1.972766,24.700424,7.508977,0.86862,413.203551,4.749344,4.95693,10.995562,1.00111,144.54307,10.392173,7.596328,18.6163,1.566371,5.31511,1.367057,7.300787,7.849707,15623.91568,3.523603,82.815715,1428.404277,19.883195,4.72796,1.724733,58.301392,1.415977,38.075449,18.331249,1.008675,0.9914,147.4,1.9558,24.488,7.4444,0.86115,409.65,4.7085,4.9143,10.901,0.9925,143.3,10.3028,7.531,18.4562,1.5529,5.2694,1.3553,7.238,7.7822,15489.55,3.4933,82.1035,1416.12,19.7122,4.6873,1.7099,57.8,1.4038,37.748,18.1736
11/1/22,147.129788,1.966221,24.614457,7.483462,0.865165,409.068061,4.730371,4.939982,10.931939,0.993063,144.063537,10.23776,7.574344,18.620288,1.54911,5.161054,1.354077,7.254951,7.849502,15617.37207,3.510807,82.521363,1412.114205,19.702825,4.737006,1.696592,58.093898,1.409169,37.649543,18.076003,1.005328,0.9947,146.35,1.9558,24.484,7.4438,0.86058,406.9,4.7053,4.9138,10.874,0.9878,143.3,10.1835,7.5342,18.5216,1.5409,5.1337,1.3469,7.2165,7.8079,15534.6,3.4922,82.084,1404.63,19.5984,4.7119,1.6876,57.786,1.4017,37.45,17.9802
11/2/22,147.103351,1.97396,24.733549,7.512212,0.868995,410.779168,4.747174,4.95761,11.007771,0.995256,145.034316,10.333872,7.603452,18.620105,1.556924,5.143722,1.359507,7.2826,7.849616,15636.42511,3.531187,82.753331,1415.02826,19.673092,4.73799,1.70004,58.378078,1.411284,37.660476,18.127574,1.009285,0.9908,145.75,1.9558,24.506,7.4431,0.861,407,4.7035,4.912,10.9065,0.9861,143.7,10.2388,7.5335,18.4488,1.5426,5.0964,1.347,7.2156,7.7774,15492.57,3.4987,81.992,1402.01,19.4921,4.6944,1.6844,57.841,1.3983,37.314,17.9608
11/3/22,148.241567,2.005332,25.160463,7.631806,0.894371,418.199528,4.828258,5.025428,11.208859,1.013944,148.569671,10.616528,7.728391,18.620117,1.590998,5.153491,1.379268,7.317441,7.849892,15790.21839,3.572952,82.932944,1426.996821,19.72347,4.744284,1.738645,58.918282,1.422947,38.03035,18.473598,1.025326,0.9753,144.58,1.9558,24.539,7.4433,0.87228,407.87,4.709,4.9013,10.932,0.9889,144.9,10.3543,7.5375,18.1602,1.5517,5.0262,1.3452,7.1367,7.656,15400.2,3.4847,80.8845,1391.75,19.2363,4.6271,1.6957,57.463,1.3878,37.091,18.0173
11/4/22,147.072528,1.981159,24.738655,7.538391,0.886122,406.351297,4.743213,4.952694,10.99453,0.999088,147.386548,10.334177,7.633002,18.622873,1.550952,5.032618,1.352411,7.181321,7.849777,15692.67626,3.551965,82.070502,1415.822528,19.510839,4.747974,1.698643,58.419773,1.407111,37.384522,18.029072,1.012966,0.9872,145.19,1.9558,24.422,7.4419,0.87478,401.15,4.6825,4.8893,10.8538,0.9863,145.5,10.2019,7.5353,18.3845,1.5311,4.9682,1.3351,7.0894,7.7493,15491.81,3.5065,81.02,1397.7,19.2611,4.6872,1.6769,57.672,1.3891,36.906,17.7983
11/5/22,147.072528,1.981159,24.738655,7.538391,0.886122,406.351297,4.743213,4.952694,10.99453,0.999088,147.386548,10.334177,7.633002,18.622873,1.550952,5.032618,1.352411,7.181321,7.849777,15692.67626,3.551965,82.070502,1415.822528,19.510839,4.747974,1.698643,58.419773,1.407111,37.384522,18.029072,1.012966,0.9872,145.19,1.9558,24.422,7.4419,0.87478,401.15,4.6825,4.8893,10.8538,0.9863,145.5,10.2019,7.5353,18.3845,1.5311,4.9682,1.3351,7.0894,7.7493,15491.81,3.5065,81.02,1397.7,19.2611,4.6872,1.6769,57.672,1.3891,36.906,17.7983
11/6/22,147.072528,1.981159,24.738655,7.538391,0.886122,406.351297,4.743213,4.952694,10.99453,0.999088,147.386548,10.334177,7.633002,18.622873,1.550952,5.032618,1.352411,7.181321,7.849777,15692.67626,3.551965,82.070502,1415.822528,19.510839,4.747974,1.698643,58.419773,1.407111,37.384522,18.029072,1.012966,0.9872,145.19,1.9558,24.422,7.4419,0.87478,401.15,4.6825,4.8893,10.8538,0.9863,145.5,10.2019,7.5353,18.3845,1.5311,4.9682,1.3351,7.0894,7.7493,15491.81,3.5065,81.02,1397.7,19.2611,4.6872,1.6769,57.672,1.3891,36.906,17.7983
11/7/22,146.282398,1.95717,24.318023,7.444511,0.87196,401.310918,4.689783,4.888922,10.839588,0.988092,146.002202,10.262684,7.54278,18.60052,1.543881,5.073551,1.347343,7.223957,7.849895,15659.91194,3.54268,81.898029,1392.224557,19.453117,4.739518,1.684579,58.401881,1.403182,37.310117,17.77074,1.0007,0.9993,146.18,1.9558,24.301,7.4393,0.87135,401.03,4.6865,4.8855,10.832,0.9874,145.9,10.2555,7.5375,18.5875,1.5428,5.07,1.3464,7.2189,7.8444,15648.95,3.5402,81.8407,1391.25,19.4395,4.7362,1.6834,58.361,1.4022,37.284,17.7583
11/8/22,146.308523,1.956583,24.335734,7.440776,0.87413,400.910364,4.693677,4.89976,10.841637,0.991497,146.358543,10.283613,7.542017,18.606543,1.544118,5.205082,1.34944,7.252401,7.84994,15659.02361,3.545018,81.55062,1378.491397,19.457283,4.736495,1.686675,58.210284,1.402761,37.234894,17.846839,1.0004,0.9996,146.25,1.9558,24.326,7.4378,0.87378,400.75,4.6918,4.8978,10.8373,0.9911,146.3,10.2795,7.539,18.5991,1.5435,5.203,1.3489,7.2495,7.8468,15652.76,3.5436,81.518,1377.94,19.4495,4.7346,1.686,58.187,1.4022,37.22,17.8397
11/9/22,146.249626,1.948202,24.242454,7.409304,0.87433,401.962347,4.682737,4.885447,10.802869,0.984162,146.130093,10.281901,7.513199,18.600259,1.547764,5.174519,1.344855,7.253013,7.849487,15656.01156,3.548262,81.340273,1364.408806,19.579042,4.691503,1.696683,58.009762,1.400638,36.855264,17.807551,0.996115,1.0039,146.82,1.9558,24.337,7.4382,0.87774,403.53,4.701,4.9045,10.845,0.988,146.7,10.322,7.5425,18.6728,1.5538,5.1947,1.3501,7.2813,7.8801,15717.07,3.5621,81.6575,1369.73,19.6554,4.7098,1.7033,58.236,1.4061,36.999,17.877
11/10/22,146.142254,1.964838,24.473578,7.472473,0.877014,402.802893,4.727748,4.913904,10.924553,0.987945,148.181636,10.409383,7.577557,18.595539,1.559675,5.310428,1.352923,7.251758,7.848905,15687.76371,3.561684,81.681535,1380.309423,19.546112,4.700522,1.706249,58.060076,1.402753,36.8696,17.769942,1.004621,0.9954,145.47,1.9558,24.361,7.4381,0.87298,400.95,4.706,4.8913,10.8743,0.9834,147.5,10.3615,7.5427,18.51,1.5525,5.286,1.3467,7.2184,7.8128,15615.6,3.5453,81.3058,1373.96,19.4562,4.6789,1.6984,57.793,1.3963,36.7,17.6882
11/11/22,139.590609,1.897361,23.552581,7.216143,0.849224,390.065968,4.536768,4.747769,10.403667,0.954986,144.256888,9.95683,7.319073,18.528036,1.499709,5.349922,1.328871,7.10778,7.834497,15501.98875,3.420159,80.738553,1318.587505,19.425592,4.627474,1.651145,57.33993,1.377474,35.979821,17.262709,0.97012,1.0308,143.89,1.9558,24.278,7.4384,0.87538,402.08,4.6765,4.894,10.7241,0.9844,148.7,10.2635,7.5445,19.0987,1.5459,5.5147,1.3698,7.3267,8.0758,15979.45,3.5255,83.2253,1359.2,20.0239,4.77,1.702,59.106,1.4199,37.088,17.7944
11/12/22,139.590609,1.897361,23.552581,7.216143,0.849224,390.065968,4.536768,4.747769,10.403667,0.954986,144.256888,9.95683,7.319073,18.528036,1.499709,5.349922,1.328871,7.10778,7.834497,15501.98875,3.420159,80.738553,1318.587505,19.425592,4.627474,1.651145,57.33993,1.377474,35.979821,17.262709,0.97012,1.0308,143.89,1.9558,24.278,7.4384,0.87538,402.08,4.6765,4.894,10.7241,0.9844,148.7,10.2635,7.5445,19.0987,1.5459,5.5147,1.3698,7.3267,8.0758,15979.45,3.5255,83.2253,1359.2,20.0239,4.77,1.702,59.106,1.4199,37.088,17.7944
11/13/22,139.590609,1.897361,23.552581,7.216143,0.849224,390.065968,4.536768,4.747769,10.403667,0.954986,144.256888,9.95683,7.319073,18.528036,1.499709,5.349922,1.328871,7.10778,7.834497,15501.98875,3.420159,80.738553,1318.587505,19.425592,4.627474,1.651145,57.33993,1.377474,35.979821,17.262709,0.97012,1.0308,143.89,1.9558,24.278,7.4384,0.87538,402.08,4.6765,4.894,10.7241,0.9844,148.7,10.2635,7.5445,19.0987,1.5459,5.5147,1.3698,7.3267,8.0758,15979.45,3.5255,83.2253,1359.2,20.0239,4.77,1.702,59.106,1.4199,37.088,17.7944
11/14/22,139.590609,1.897361,23.552581,7.216143,0.849224,390.065968,4.536768,4.747769,10.403667,0.954986,144.256888,9.95683,7.319073,18.528036,1.499709,5.349922,1.328871,7.10778,7.834497,15501.98875,3.420159,80.738553,1318.587505,19.425592,4.627474,1.651145,57.33993,1.377474,35.979821,17.262709,0.97012,1.0308,143.89,1.9558,24.278,7.4384,0.87538,402.08,4.6765,4.894,10.7241,0.9844,148.7,10.2635,7.5445,19.0987,1.5459,5.5147,1.3698,7.3267,8.0758,15979.45,3.5255,83.2253,1359.2,20.0239,4.77,1.702,59.106,1.4199,37.088,17.7944
11/15/22,139.215686,1.879854,23.381392,7.149942,0.84059,389.705882,4.52451,4.720877,10.388408,0.940984,144.0792,9.954825,7.252884,18.608997,1.481642,5.332564,1.327951,7.045271,7.826797,15537.08189,3.430796,80.863514,1312.581699,19.299789,4.537486,1.624087,57.2203,1.368512,35.504614,17.187812,0.961169,1.0404,144.84,1.9558,24.326,7.4388,0.87455,405.45,4.7073,4.9116,10.8081,0.979,149.9,10.357,7.5459,19.3608,1.5415,5.548,1.3816,7.3299,8.143,16164.78,3.5694,84.1304,1365.61,20.0795,4.7208,1.6897,59.532,1.4238,36.939,17.8822
11/16/22,139.540914,1.87841,23.391279,7.144257,0.840213,392.028429,4.520265,4.725893,10.445063,0.940741,143.008068,9.957261,7.245774,18.611506,1.479063,5.324433,1.32549,7.080292,7.822128,15605.42643,3.427199,81.243277,1323.568959,19.32645,4.545044,1.622839,57.316558,1.368613,35.634844,17.306473,0.96043,1.0412,145.29,1.9558,24.355,7.4386,0.87483,408.18,4.7065,4.9206,10.8754,0.9795,148.9,10.3675,7.5443,19.3783,1.54,5.5438,1.3801,7.372,8.1444,16248.37,3.5684,84.5905,1378.1,20.1227,4.7323,1.6897,59.678,1.425,37.103,18.0195
11/17/22,140.323675,1.895339,23.644733,7.208354,0.847708,402.752205,4.569532,4.773137,10.647446,0.951449,144.296928,10.173466,7.307879,18.618471,1.504603,5.478729,1.339277,7.157573,7.827309,15722.46342,3.468941,81.785057,1350.964241,19.441806,4.566528,1.64609,57.460025,1.378137,35.975385,17.53668,0.969086,1.0319,144.8,1.9558,24.399,7.4383,0.87475,415.6,4.7153,4.9254,10.9871,0.9818,148.9,10.498,7.541,19.2124,1.5526,5.6535,1.382,7.3859,8.077,16224.01,3.5796,84.394,1394.06,20.062,4.7122,1.6986,59.293,1.4221,37.123,18.0961
11/18/22,139.996141,1.886745,23.491221,7.175863,0.83989,393.025275,4.537237,4.766834,10.592803,0.953212,143.642678,10.115763,7.275227,18.619429,1.48881,5.351148,1.335231,7.118464,7.822883,15651.51457,3.46421,81.697376,1339.976847,19.450125,4.55354,1.616535,57.312367,1.372661,35.760178,17.275709,0.964692,1.0366,145.12,1.9558,24.351,7.4385,0.87063,407.41,4.7033,4.9413,10.9805,0.9881,148.9,10.486,7.5415,19.3009,1.5433,5.547,1.3841,7.379,8.1092,16224.36,3.591,84.6875,1389.02,20.162,4.7202,1.6757,59.41,1.4229,37.069,17.908
11/19/22,139.996141,1.886745,23.491221,7.175863,0.83989,393.025275,4.537237,4.766834,10.592803,0.953212,143.642678,10.115763,7.275227,18.619429,1.48881,5.351148,1.335231,7.118464,7.822883,15651.51457,3.46421,81.697376,1339.976847,19.450125,4.55354,1.616535,57.312367,1.372661,35.760178,17.275709,0.964692,1.0366,145.12,1.9558,24.351,7.4385,0.87063,407.41,4.7033,4.9413,10.9805,0.9881,148.9,10.486,7.5415,19.3009,1.5433,5.547,1.3841,7.379,8.1092,16224.36,3.591,84.6875,1389.02,20.162,4.7202,1.6757,59.41,1.4229,37.069,17.908
11/20/22,139.996141,1.886745,23.491221,7.175863,0.83989,393.025275,4.537237,4.766834,10.592803,0.953212,143.642678,10.115763,7.275227,18.619429,1.48881,5.351148,1.335231,7.118464,7.822883,15651.51457,3.46421,81.697376,1339.976847,19.450125,4.55354,1.616535,57.312367,1.372661,35.760178,17.275709,0.964692,1.0366,145.12,1.9558,24.351,7.4385,0.87063,407.41,4.7033,4.9413,10.9805,0.9881,148.9,10.486,7.5415,19.3009,1.5433,5.547,1.3841,7.379,8.1092,16224.36,3.591,84.6875,1389.02,20.162,4.7202,1.6757,59.41,1.4229,37.069,17.908
11/21/22,141.840718,1.908842,23.771228,7.259126,0.847092,399.599844,4.594476,4.822663,10.723502,0.95813,144.349014,10.237947,7.361409,18.624048,1.509955,5.309487,1.343939,7.165626,7.806851,15729.80675,3.466231,81.727015,1361.50693,19.457056,4.580031,1.636346,57.409721,1.382198,36.229748,17.358774,0.975991,1.0246,145.33,1.9558,24.356,7.4377,0.86793,409.43,4.7075,4.9413,10.9873,0.9817,147.9,10.4898,7.5425,19.0822,1.5471,5.4401,1.377,7.3419,7.9989,16116.76,3.5515,83.7375,1395,19.9357,4.6927,1.6766,58.822,1.4162,37.121,17.7858
11/22/22,141.327623,1.90364,23.701577,7.239342,0.840549,397.342807,4.586821,4.795503,10.672864,0.952988,141.814288,10.165953,7.342612,18.612128,1.506035,5.312245,1.33979,7.138797,7.817111,15677.23379,3.466517,81.639868,1355.538252,19.559179,4.580008,1.626144,57.37006,1.378918,36.120304,17.283239,0.973331,1.0274,145.2,1.9558,24.351,7.4377,0.86358,408.23,4.7125,4.9269,10.9653,0.9791,145.7,10.4445,7.5438,19.1221,1.5473,5.4578,1.3765,7.3344,8.0313,16106.79,3.5615,83.8768,1392.68,20.0951,4.7055,1.6707,58.942,1.4167,37.11,17.7568
11/23/22,141.162228,1.894237,23.589346,7.202906,0.836504,392.978208,4.555254,4.781598,10.550412,0.948668,142.082324,10.039613,7.306053,18.626247,1.503341,5.389831,1.341985,7.165327,7.816755,15680.20339,3.455787,81.807264,1353.433414,19.371429,4.575012,1.619177,57.059564,1.384504,36.245036,17.152833,0.968523,1.0325,145.75,1.9558,24.356,7.437,0.86369,405.75,4.7033,4.937,10.8933,0.9795,146.7,10.3659,7.5435,19.2316,1.5522,5.565,1.3856,7.3982,8.0708,16189.81,3.5681,84.466,1397.42,20.001,4.7237,1.6718,58.914,1.4295,37.423,17.7103
11/24/22,138.192644,1.878229,23.424565,7.141938,0.825247,396.936522,4.509555,4.725343,10.426678,0.94286,140.689523,9.933257,7.247671,18.627581,1.480265,5.33026,1.334294,7.148948,7.809853,15649.04446,3.419476,81.657063,1327.456065,19.350908,4.494958,1.593969,56.652262,1.375108,35.780275,17.021608,0.960338,1.0413,143.9,1.9558,24.392,7.4369,0.85933,413.33,4.6958,4.9205,10.8573,0.9818,146.5,10.3435,7.547,19.3969,1.5414,5.5504,1.3894,7.4442,8.1324,16295.35,3.5607,85.0295,1382.28,20.1501,4.6806,1.6598,58.992,1.4319,37.258,17.7246
